4 4 10 10
0 0 0 0 2.28571 4.57143 6.85714 9.14286 11.4286 13.7143 16 16 16 16 
0 0 0 0 2.28571 4.57143 6.85714 9.14286 11.4286 13.7143 16 16 16 16 
0  0  0
 0  0.761905  0
 0  2.28571  0
 0  4.57143  0
 0  6.85714  0
 0  9.14286  0
 0  11.4286  0
 0  13.7143  0
 0  15.2381  0
 0  16  0
 
 0.761905  0  0
 0.761905  0.761905  0.166076
 0.761905  2.28571  -0.268009
 0.761905  4.57143  0.124054
 0.761905  6.85714  0.145259
 0.761905  9.14286  0.330548
 0.761905  11.4286  0.108826
 0.761905  13.7143  -0.164429
 0.761905  15.2381  0.0847036
 0.761905  16  0
 
 2.28571  0  0
 2.28571  0.761905  -0.268009
 2.28571  2.28571  -3.32581
 2.28571  4.57143  -2.90086
 2.28571  6.85714  -2.61224
 2.28571  9.14286  -0.165073
 2.28571  11.4286  1.00376
 2.28571  13.7143  1.68667
 2.28571  15.2381  0.487503
 2.28571  16  0
 
 4.57143  0  0
 4.57143  0.761905  0.124054
 4.57143  2.28571  -2.90086
 4.57143  4.57143  -1.31435
 4.57143  6.85714  -1.14098
 4.57143  9.14286  0.840332
 4.57143  11.4286  1.16158
 4.57143  13.7143  1.71971
 4.57143  15.2381  0.513987
 4.57143  16  0
 
 6.85714  0  0
 6.85714  0.761905  0.145259
 6.85714  2.28571  -2.61224
 6.85714  4.57143  -1.14098
 6.85714  6.85714  -1.27849
 6.85714  9.14286  0.0975727
 6.85714  11.4286  0.842118
 6.85714  13.7143  1.77202
 6.85714  15.2381  0.53121
 6.85714  16  0
 
 9.14286  0  0
 9.14286  0.761905  0.330548
 9.14286  2.28571  -0.165073
 9.14286  4.57143  0.840332
 9.14286  6.85714  0.0975727
 9.14286  9.14286  0.591447
 9.14286  11.4286  0.844801
 9.14286  13.7143  1.33211
 9.14286  15.2381  0.43133
 9.14286  16  0
 
 11.4286  0  0
 11.4286  0.761905  0.108826
 11.4286  2.28571  1.00376
 11.4286  4.57143  1.16158
 11.4286  6.85714  0.842118
 11.4286  9.14286  0.844801
 11.4286  11.4286  1.15659
 11.4286  13.7143  0.924235
 11.4286  15.2381  0.342936
 11.4286  16  0
 
 13.7143  0  0
 13.7143  0.761905  -0.164429
 13.7143  2.28571  1.68667
 13.7143  4.57143  1.71971
 13.7143  6.85714  1.77202
 13.7143  9.14286  1.33211
 13.7143  11.4286  0.924235
 13.7143  13.7143  0.711506
 13.7143  15.2381  0.123408
 13.7143  16  0
 
 15.2381  0  0
 15.2381  0.761905  0.0847036
 15.2381  2.28571  0.487503
 15.2381  4.57143  0.513987
 15.2381  6.85714  0.53121
 15.2381  9.14286  0.43133
 15.2381  11.4286  0.342936
 15.2381  13.7143  0.123408
 15.2381  15.2381  -0.0547391
 15.2381  16  0
 
 16  0  0
 16  0.761905  0
 16  2.28571  0
 16  4.57143  0
 16  6.85714  0
 16  9.14286  0
 16  11.4286  0
 16  13.7143  0
 16  15.2381  0
 16  16  0
 
 


