4 4 10 10
0 0 0 0 2.28571 4.57143 6.85714 9.14286 11.4286 13.7143 16 16 16 16 
0 0 0 0 2.28571 4.57143 6.85714 9.14286 11.4286 13.7143 16 16 16 16 
0  0  0
 0  0.761905  0
 0  2.28571  0
 0  4.57143  0
 0  6.85714  0
 0  9.14286  0
 0  11.4286  0
 0  13.7143  0
 0  15.2381  0
 0  16  0
 
 0.761905  0  0
 0.761905  0.761905  0.133041
 0.761905  2.28571  0.285153
 0.761905  4.57143  0.388264
 0.761905  6.85714  0.535476
 0.761905  9.14286  0.523555
 0.761905  11.4286  0.571716
 0.761905  13.7143  0.412298
 0.761905  15.2381  0.0637895
 0.761905  16  0
 
 2.28571  0  0
 2.28571  0.761905  0.285153
 2.28571  2.28571  -0.267089
 2.28571  4.57143  -0.0497501
 2.28571  6.85714  0.218505
 2.28571  9.14286  0.246919
 2.28571  11.4286  0.812353
 2.28571  13.7143  0.0754383
 2.28571  15.2381  0.509057
 2.28571  16  0
 
 4.57143  0  0
 4.57143  0.761905  0.388264
 4.57143  2.28571  -0.0497501
 4.57143  4.57143  -0.0108302
 4.57143  6.85714  0.690886
 4.57143  9.14286  0.884294
 4.57143  11.4286  2.30601
 4.57143  13.7143  0.955109
 4.57143  15.2381  0.991317
 4.57143  16  0
 
 6.85714  0  0
 6.85714  0.761905  0.535476
 6.85714  2.28571  0.218505
 6.85714  4.57143  0.690886
 6.85714  6.85714  0.642851
 6.85714  9.14286  0.05856
 6.85714  11.4286  0.913829
 6.85714  13.7143  0.598767
 6.85714  15.2381  0.563999
 6.85714  16  0
 
 9.14286  0  0
 9.14286  0.761905  0.523555
 9.14286  2.28571  0.246919
 9.14286  4.57143  0.884294
 9.14286  6.85714  0.05856
 9.14286  9.14286  -0.643999
 9.14286  11.4286  -1.14258
 9.14286  13.7143  -0.00866585
 9.14286  15.2381  -0.479304
 9.14286  16  0
 
 11.4286  0  0
 11.4286  0.761905  0.571716
 11.4286  2.28571  0.812353
 11.4286  4.57143  2.30601
 11.4286  6.85714  0.913829
 11.4286  9.14286  -1.14258
 11.4286  11.4286  -2.75401
 11.4286  13.7143  -0.591936
 11.4286  15.2381  -0.96554
 11.4286  16  0
 
 13.7143  0  0
 13.7143  0.761905  0.412298
 13.7143  2.28571  0.0754383
 13.7143  4.57143  0.955109
 13.7143  6.85714  0.598767
 13.7143  9.14286  -0.00866585
 13.7143  11.4286  -0.591936
 13.7143  13.7143  0.339006
 13.7143  15.2381  -0.393493
 13.7143  16  0
 
 15.2381  0  0
 15.2381  0.761905  0.0637895
 15.2381  2.28571  0.509057
 15.2381  4.57143  0.991317
 15.2381  6.85714  0.563999
 15.2381  9.14286  -0.479304
 15.2381  11.4286  -0.96554
 15.2381  13.7143  -0.393493
 15.2381  15.2381  -0.184462
 15.2381  16  0
 
 16  0  0
 16  0.761905  0
 16  2.28571  0
 16  4.57143  0
 16  6.85714  0
 16  9.14286  0
 16  11.4286  0
 16  13.7143  0
 16  15.2381  0
 16  16  0
 
 


