4 4 10 10
0 0 0 0 2.28571 4.57143 6.85714 9.14286 11.4286 13.7143 16 16 16 16 
0 0 0 0 2.28571 4.57143 6.85714 9.14286 11.4286 13.7143 16 16 16 16 
0  0  0
 0  0.761905  0
 0  2.28571  0
 0  4.57143  0
 0  6.85714  0
 0  9.14286  0
 0  11.4286  0
 0  13.7143  0
 0  15.2381  0
 0  16  0
 
 0.761905  0  0
 0.761905  0.761905  -0.0816114
 0.761905  2.28571  0.334961
 0.761905  4.57143  0.231689
 0.761905  6.85714  0.221529
 0.761905  9.14286  -0.0362043
 0.761905  11.4286  -0.126152
 0.761905  13.7143  -0.238565
 0.761905  15.2381  0.0433849
 0.761905  16  0
 
 2.28571  0  0
 2.28571  0.761905  0.334961
 2.28571  2.28571  2.37285
 2.28571  4.57143  1.99125
 2.28571  6.85714  1.46502
 2.28571  9.14286  0.256461
 2.28571  11.4286  -0.746071
 2.28571  13.7143  -1.16717
 2.28571  15.2381  -0.359602
 2.28571  16  0
 
 4.57143  0  0
 4.57143  0.761905  0.231689
 4.57143  2.28571  1.99125
 4.57143  4.57143  2.19437
 4.57143  6.85714  2.08596
 4.57143  9.14286  0.916947
 4.57143  11.4286  0.075624
 4.57143  13.7143  -0.41112
 4.57143  15.2381  -0.0574963
 4.57143  16  0
 
 6.85714  0  0
 6.85714  0.761905  0.221529
 6.85714  2.28571  1.46502
 6.85714  4.57143  2.08596
 6.85714  6.85714  2.1415
 6.85714  9.14286  1.29916
 6.85714  11.4286  0.336716
 6.85714  13.7143  0.102196
 6.85714  15.2381  -0.218771
 6.85714  16  0
 
 9.14286  0  0
 9.14286  0.761905  -0.0362043
 9.14286  2.28571  0.256461
 9.14286  4.57143  0.916947
 9.14286  6.85714  1.29916
 9.14286  9.14286  0.838604
 9.14286  11.4286  0.940933
 9.14286  13.7143  1.2174
 9.14286  15.2381  -0.016314
 9.14286  16  0
 
 11.4286  0  0
 11.4286  0.761905  -0.126152
 11.4286  2.28571  -0.746071
 11.4286  4.57143  0.075624
 11.4286  6.85714  0.336716
 11.4286  9.14286  0.940933
 11.4286  11.4286  0.934722
 11.4286  13.7143  1.80299
 11.4286  15.2381  -0.18738
 11.4286  16  0
 
 13.7143  0  0
 13.7143  0.761905  -0.238565
 13.7143  2.28571  -1.16717
 13.7143  4.57143  -0.41112
 13.7143  6.85714  0.102196
 13.7143  9.14286  1.2174
 13.7143  11.4286  1.80299
 13.7143  13.7143  2.65297
 13.7143  15.2381  0.135481
 13.7143  16  0
 
 15.2381  0  0
 15.2381  0.761905  0.0433849
 15.2381  2.28571  -0.359602
 15.2381  4.57143  -0.0574963
 15.2381  6.85714  -0.218771
 15.2381  9.14286  -0.016314
 15.2381  11.4286  -0.18738
 15.2381  13.7143  0.135481
 15.2381  15.2381  -0.0770908
 15.2381  16  0
 
 16  0  0
 16  0.761905  0
 16  2.28571  0
 16  4.57143  0
 16  6.85714  0
 16  9.14286  0
 16  11.4286  0
 16  13.7143  0
 16  15.2381  0
 16  16  0
 
 


