4 4 10 10
0 0 0 0 2.28571 4.57143 6.85714 9.14286 11.4286 13.7143 16 16 16 16 
0 0 0 0 2.28571 4.57143 6.85714 9.14286 11.4286 13.7143 16 16 16 16 
0  0  0
 0  0.761905  0
 0  2.28571  0
 0  4.57143  0
 0  6.85714  0
 0  9.14286  0
 0  11.4286  0
 0  13.7143  0
 0  15.2381  0
 0  16  0
 
 0.761905  0  0
 0.761905  0.761905  -0.0573178
 0.761905  2.28571  -0.437462
 0.761905  4.57143  -0.179903
 0.761905  6.85714  0.226195
 0.761905  9.14286  0.864155
 0.761905  11.4286  0.888832
 0.761905  13.7143  0.521726
 0.761905  15.2381  0.272875
 0.761905  16  0
 
 2.28571  0  0
 2.28571  0.761905  -0.437462
 2.28571  2.28571  -0.299018
 2.28571  4.57143  -0.520483
 2.28571  6.85714  -0.798524
 2.28571  9.14286  -1.13203
 2.28571  11.4286  -1.03046
 2.28571  13.7143  -0.00255393
 2.28571  15.2381  -0.127339
 2.28571  16  0
 
 4.57143  0  0
 4.57143  0.761905  -0.179903
 4.57143  2.28571  -0.520483
 4.57143  4.57143  -0.477326
 4.57143  6.85714  -0.355105
 4.57143  9.14286  0.440801
 4.57143  11.4286  0.449257
 4.57143  13.7143  0.539078
 4.57143  15.2381  0.216588
 4.57143  16  0
 
 6.85714  0  0
 6.85714  0.761905  0.226195
 6.85714  2.28571  -0.798524
 6.85714  4.57143  -0.355105
 6.85714  6.85714  -0.719529
 6.85714  9.14286  0.591804
 6.85714  11.4286  0.663352
 6.85714  13.7143  0.75369
 6.85714  15.2381  0.248218
 6.85714  16  0
 
 9.14286  0  0
 9.14286  0.761905  0.864155
 9.14286  2.28571  -1.13203
 9.14286  4.57143  0.440801
 9.14286  6.85714  0.591804
 9.14286  9.14286  3.54568
 9.14286  11.4286  3.52929
 9.14286  13.7143  2.33625
 9.14286  15.2381  0.696833
 9.14286  16  0
 
 11.4286  0  0
 11.4286  0.761905  0.888832
 11.4286  2.28571  -1.03046
 11.4286  4.57143  0.449257
 11.4286  6.85714  0.663352
 11.4286  9.14286  3.52929
 11.4286  11.4286  3.81611
 11.4286  13.7143  2.37583
 11.4286  15.2381  0.800407
 11.4286  16  0
 
 13.7143  0  0
 13.7143  0.761905  0.521726
 13.7143  2.28571  -0.00255393
 13.7143  4.57143  0.539078
 13.7143  6.85714  0.75369
 13.7143  9.14286  2.33625
 13.7143  11.4286  2.37583
 13.7143  13.7143  0.898845
 13.7143  15.2381  0.492796
 13.7143  16  0
 
 15.2381  0  0
 15.2381  0.761905  0.272875
 15.2381  2.28571  -0.127339
 15.2381  4.57143  0.216588
 15.2381  6.85714  0.248218
 15.2381  9.14286  0.696833
 15.2381  11.4286  0.800407
 15.2381  13.7143  0.492796
 15.2381  15.2381  0.186064
 15.2381  16  0
 
 16  0  0
 16  0.761905  0
 16  2.28571  0
 16  4.57143  0
 16  6.85714  0
 16  9.14286  0
 16  11.4286  0
 16  13.7143  0
 16  15.2381  0
 16  16  0
 
 


