4 4 10 10
0 0 0 0 2.28571 4.57143 6.85714 9.14286 11.4286 13.7143 16 16 16 16 
0 0 0 0 2.28571 4.57143 6.85714 9.14286 11.4286 13.7143 16 16 16 16 
0  0  0
 0  0.761905  0
 0  2.28571  0
 0  4.57143  0
 0  6.85714  0
 0  9.14286  0
 0  11.4286  0
 0  13.7143  0
 0  15.2381  0
 0  16  0
 
 0.761905  0  0
 0.761905  0.761905  -0.233117
 0.761905  2.28571  -0.320252
 0.761905  4.57143  -1.0518
 0.761905  6.85714  -0.707572
 0.761905  9.14286  -0.294268
 0.761905  11.4286  0.000477674
 0.761905  13.7143  -0.306466
 0.761905  15.2381  -0.0258841
 0.761905  16  0
 
 2.28571  0  0
 2.28571  0.761905  -0.320252
 2.28571  2.28571  0.376845
 2.28571  4.57143  0.0429278
 2.28571  6.85714  0.145911
 2.28571  9.14286  -0.419357
 2.28571  11.4286  -1.00506
 2.28571  13.7143  -0.773839
 2.28571  15.2381  -0.396322
 2.28571  16  0
 
 4.57143  0  0
 4.57143  0.761905  -1.0518
 4.57143  2.28571  0.0429278
 4.57143  4.57143  -2.3821
 4.57143  6.85714  -1.88661
 4.57143  9.14286  -1.96764
 4.57143  11.4286  -1.56036
 4.57143  13.7143  -1.20308
 4.57143  15.2381  -0.555413
 4.57143  16  0
 
 6.85714  0  0
 6.85714  0.761905  -0.707572
 6.85714  2.28571  0.145911
 6.85714  4.57143  -1.88661
 6.85714  6.85714  -1.7887
 6.85714  9.14286  -1.73204
 6.85714  11.4286  -1.19956
 6.85714  13.7143  -0.75242
 6.85714  15.2381  -0.450322
 6.85714  16  0
 
 9.14286  0  0
 9.14286  0.761905  -0.294268
 9.14286  2.28571  -0.419357
 9.14286  4.57143  -1.96764
 9.14286  6.85714  -1.73204
 9.14286  9.14286  -1.03192
 9.14286  11.4286  0.289018
 9.14286  13.7143  0.368934
 9.14286  15.2381  -0.0326685
 9.14286  16  0
 
 11.4286  0  0
 11.4286  0.761905  0.000477674
 11.4286  2.28571  -1.00506
 11.4286  4.57143  -1.56036
 11.4286  6.85714  -1.19956
 11.4286  9.14286  0.289018
 11.4286  11.4286  2.06806
 11.4286  13.7143  1.53368
 11.4286  15.2381  0.72564
 11.4286  16  0
 
 13.7143  0  0
 13.7143  0.761905  -0.306466
 13.7143  2.28571  -0.773839
 13.7143  4.57143  -1.20308
 13.7143  6.85714  -0.75242
 13.7143  9.14286  0.368934
 13.7143  11.4286  1.53368
 13.7143  13.7143  1.37969
 13.7143  15.2381  0.534012
 13.7143  16  0
 
 15.2381  0  0
 15.2381  0.761905  -0.0258841
 15.2381  2.28571  -0.396322
 15.2381  4.57143  -0.555413
 15.2381  6.85714  -0.450322
 15.2381  9.14286  -0.0326685
 15.2381  11.4286  0.72564
 15.2381  13.7143  0.534012
 15.2381  15.2381  0.375538
 15.2381  16  0
 
 16  0  0
 16  0.761905  0
 16  2.28571  0
 16  4.57143  0
 16  6.85714  0
 16  9.14286  0
 16  11.4286  0
 16  13.7143  0
 16  15.2381  0
 16  16  0
 
 


