4 4 10 10
0 0 0 0 2.28571 4.57143 6.85714 9.14286 11.4286 13.7143 16 16 16 16 
0 0 0 0 2.28571 4.57143 6.85714 9.14286 11.4286 13.7143 16 16 16 16 
0  0  0
 0  0.761905  0
 0  2.28571  0
 0  4.57143  0
 0  6.85714  0
 0  9.14286  0
 0  11.4286  0
 0  13.7143  0
 0  15.2381  0
 0  16  0
 
 0.761905  0  0
 0.761905  0.761905  0.0925471
 0.761905  2.28571  -0.0266083
 0.761905  4.57143  -0.000217925
 0.761905  6.85714  -0.0970139
 0.761905  9.14286  0.0810515
 0.761905  11.4286  -0.0494654
 0.761905  13.7143  0.36828
 0.761905  15.2381  -0.252726
 0.761905  16  0
 
 2.28571  0  0
 2.28571  0.761905  -0.0266083
 2.28571  2.28571  1.18433
 2.28571  4.57143  1.20151
 2.28571  6.85714  1.35204
 2.28571  9.14286  1.34729
 2.28571  11.4286  0.35325
 2.28571  13.7143  0.468138
 2.28571  15.2381  -0.417307
 2.28571  16  0
 
 4.57143  0  0
 4.57143  0.761905  -0.000217925
 4.57143  2.28571  1.20151
 4.57143  4.57143  0.376648
 4.57143  6.85714  0.546385
 4.57143  9.14286  1.02414
 4.57143  11.4286  0.666629
 4.57143  13.7143  0.705695
 4.57143  15.2381  -0.530976
 4.57143  16  0
 
 6.85714  0  0
 6.85714  0.761905  -0.0970139
 6.85714  2.28571  1.35204
 6.85714  4.57143  0.546385
 6.85714  6.85714  1.50837
 6.85714  9.14286  1.37519
 6.85714  11.4286  1.22037
 6.85714  13.7143  0.151652
 6.85714  15.2381  -0.123491
 6.85714  16  0
 
 9.14286  0  0
 9.14286  0.761905  0.0810515
 9.14286  2.28571  1.34729
 9.14286  4.57143  1.02414
 9.14286  6.85714  1.37519
 9.14286  9.14286  0.41136
 9.14286  11.4286  -0.325791
 9.14286  13.7143  -1.23062
 9.14286  15.2381  -0.364432
 9.14286  16  0
 
 11.4286  0  0
 11.4286  0.761905  -0.0494654
 11.4286  2.28571  0.35325
 11.4286  4.57143  0.666629
 11.4286  6.85714  1.22037
 11.4286  9.14286  -0.325791
 11.4286  11.4286  -1.14219
 11.4286  13.7143  -1.81896
 11.4286  15.2381  -0.27486
 11.4286  16  0
 
 13.7143  0  0
 13.7143  0.761905  0.36828
 13.7143  2.28571  0.468138
 13.7143  4.57143  0.705695
 13.7143  6.85714  0.151652
 13.7143  9.14286  -1.23062
 13.7143  11.4286  -1.81896
 13.7143  13.7143  -2.28581
 13.7143  15.2381  -0.254323
 13.7143  16  0
 
 15.2381  0  0
 15.2381  0.761905  -0.252726
 15.2381  2.28571  -0.417307
 15.2381  4.57143  -0.530976
 15.2381  6.85714  -0.123491
 15.2381  9.14286  -0.364432
 15.2381  11.4286  -0.27486
 15.2381  13.7143  -0.254323
 15.2381  15.2381  -0.0454345
 15.2381  16  0
 
 16  0  0
 16  0.761905  0
 16  2.28571  0
 16  4.57143  0
 16  6.85714  0
 16  9.14286  0
 16  11.4286  0
 16  13.7143  0
 16  15.2381  0
 16  16  0
 
 


