4 4 10 10
0 0 0 0 2.28571 4.57143 6.85714 9.14286 11.4286 13.7143 16 16 16 16 
0 0 0 0 2.28571 4.57143 6.85714 9.14286 11.4286 13.7143 16 16 16 16 
0  0  0
 0  0.761905  0
 0  2.28571  0
 0  4.57143  0
 0  6.85714  0
 0  9.14286  0
 0  11.4286  0
 0  13.7143  0
 0  15.2381  0
 0  16  0
 
 0.761905  0  0
 0.761905  0.761905  -0.193524
 0.761905  2.28571  -0.181723
 0.761905  4.57143  -0.437626
 0.761905  6.85714  -0.582412
 0.761905  9.14286  -0.487551
 0.761905  11.4286  -0.630585
 0.761905  13.7143  0.00844366
 0.761905  15.2381  -0.384707
 0.761905  16  0
 
 2.28571  0  0
 2.28571  0.761905  -0.181723
 2.28571  2.28571  0.0749618
 2.28571  4.57143  -0.975161
 2.28571  6.85714  -1.66603
 2.28571  9.14286  -1.42321
 2.28571  11.4286  -0.854302
 2.28571  13.7143  0.146074
 2.28571  15.2381  -0.528694
 2.28571  16  0
 
 4.57143  0  0
 4.57143  0.761905  -0.437626
 4.57143  2.28571  -0.975161
 4.57143  4.57143  -1.79347
 4.57143  6.85714  -2.23631
 4.57143  9.14286  -1.16015
 4.57143  11.4286  -1.01163
 4.57143  13.7143  0.827154
 4.57143  15.2381  -0.985918
 4.57143  16  0
 
 6.85714  0  0
 6.85714  0.761905  -0.582412
 6.85714  2.28571  -1.66603
 6.85714  4.57143  -2.23631
 6.85714  6.85714  -1.97571
 6.85714  9.14286  -0.428396
 6.85714  11.4286  -0.18925
 6.85714  13.7143  1.0799
 6.85714  15.2381  -0.592108
 6.85714  16  0
 
 9.14286  0  0
 9.14286  0.761905  -0.487551
 9.14286  2.28571  -1.42321
 9.14286  4.57143  -1.16015
 9.14286  6.85714  -0.428396
 9.14286  9.14286  0.0433393
 9.14286  11.4286  0.13157
 9.14286  13.7143  0.917782
 9.14286  15.2381  -0.0552137
 9.14286  16  0
 
 11.4286  0  0
 11.4286  0.761905  -0.630585
 11.4286  2.28571  -0.854302
 11.4286  4.57143  -1.01163
 11.4286  6.85714  -0.18925
 11.4286  9.14286  0.13157
 11.4286  11.4286  0.0749372
 11.4286  13.7143  0.0296709
 11.4286  15.2381  0.279915
 11.4286  16  0
 
 13.7143  0  0
 13.7143  0.761905  0.00844366
 13.7143  2.28571  0.146074
 13.7143  4.57143  0.827154
 13.7143  6.85714  1.0799
 13.7143  9.14286  0.917782
 13.7143  11.4286  0.0296709
 13.7143  13.7143  -0.133148
 13.7143  15.2381  0.0825257
 13.7143  16  0
 
 15.2381  0  0
 15.2381  0.761905  -0.384707
 15.2381  2.28571  -0.528694
 15.2381  4.57143  -0.985918
 15.2381  6.85714  -0.592108
 15.2381  9.14286  -0.0552137
 15.2381  11.4286  0.279915
 15.2381  13.7143  0.0825257
 15.2381  15.2381  0.222413
 15.2381  16  0
 
 16  0  0
 16  0.761905  0
 16  2.28571  0
 16  4.57143  0
 16  6.85714  0
 16  9.14286  0
 16  11.4286  0
 16  13.7143  0
 16  15.2381  0
 16  16  0
 
 


