4 4 10 10
0 0 0 0 2.28571 4.57143 6.85714 9.14286 11.4286 13.7143 16 16 16 16 
0 0 0 0 2.28571 4.57143 6.85714 9.14286 11.4286 13.7143 16 16 16 16 
0  0  0
 0  0.761905  0
 0  2.28571  0
 0  4.57143  0
 0  6.85714  0
 0  9.14286  0
 0  11.4286  0
 0  13.7143  0
 0  15.2381  0
 0  16  0
 
 0.761905  0  0
 0.761905  0.761905  0.0514019
 0.761905  2.28571  0.35242
 0.761905  4.57143  0.0222889
 0.761905  6.85714  -0.0885599
 0.761905  9.14286  -0.417826
 0.761905  11.4286  -0.380326
 0.761905  13.7143  -0.462259
 0.761905  15.2381  -0.163428
 0.761905  16  0
 
 2.28571  0  0
 2.28571  0.761905  0.35242
 2.28571  2.28571  -0.770526
 2.28571  4.57143  0.0566611
 2.28571  6.85714  0.426025
 2.28571  9.14286  1.20194
 2.28571  11.4286  0.901991
 2.28571  13.7143  0.293628
 2.28571  15.2381  0.32242
 2.28571  16  0
 
 4.57143  0  0
 4.57143  0.761905  0.0222889
 4.57143  2.28571  0.0566611
 4.57143  4.57143  -0.636988
 4.57143  6.85714  0.0517139
 4.57143  9.14286  0.589692
 4.57143  11.4286  1.17908
 4.57143  13.7143  -0.00352146
 4.57143  15.2381  0.336563
 4.57143  16  0
 
 6.85714  0  0
 6.85714  0.761905  -0.0885599
 6.85714  2.28571  0.426025
 6.85714  4.57143  0.0517139
 6.85714  6.85714  0.620475
 6.85714  9.14286  0.734044
 6.85714  11.4286  1.24928
 6.85714  13.7143  0.440496
 6.85714  15.2381  0.513765
 6.85714  16  0
 
 9.14286  0  0
 9.14286  0.761905  -0.417826
 9.14286  2.28571  1.20194
 9.14286  4.57143  0.589692
 9.14286  6.85714  0.734044
 9.14286  9.14286  0.300246
 9.14286  11.4286  0.875417
 9.14286  13.7143  0.980752
 9.14286  15.2381  0.391084
 9.14286  16  0
 
 11.4286  0  0
 11.4286  0.761905  -0.380326
 11.4286  2.28571  0.901991
 11.4286  4.57143  1.17908
 11.4286  6.85714  1.24928
 11.4286  9.14286  0.875417
 11.4286  11.4286  1.19425
 11.4286  13.7143  1.60173
 11.4286  15.2381  0.57119
 11.4286  16  0
 
 13.7143  0  0
 13.7143  0.761905  -0.462259
 13.7143  2.28571  0.293628
 13.7143  4.57143  -0.00352146
 13.7143  6.85714  0.440496
 13.7143  9.14286  0.980752
 13.7143  11.4286  1.60173
 13.7143  13.7143  1.39163
 13.7143  15.2381  0.526099
 13.7143  16  0
 
 15.2381  0  0
 15.2381  0.761905  -0.163428
 15.2381  2.28571  0.32242
 15.2381  4.57143  0.336563
 15.2381  6.85714  0.513765
 15.2381  9.14286  0.391084
 15.2381  11.4286  0.57119
 15.2381  13.7143  0.526099
 15.2381  15.2381  0.231813
 15.2381  16  0
 
 16  0  0
 16  0.761905  0
 16  2.28571  0
 16  4.57143  0
 16  6.85714  0
 16  9.14286  0
 16  11.4286  0
 16  13.7143  0
 16  15.2381  0
 16  16  0
 
 


